--------- beginning of crash
06-12 23:12:35.588 F/linker  (19094): CANNOT LINK EXECUTABLE "/system/bin/smartcable/smartCableSTBApp": library "libmosquitto.so" not found: needed by main executable
06-12 23:12:42.532 W/System.err(19139): 	at android.view.ViewGroup.dispatchAttachedToWindow(ViewGroup.java:3496)
06-12 23:12:42.532 W/System.err(19139): 	at android.view.ViewGroup.addViewInner(ViewGroup.java:5278)
06-12 23:12:42.532 W/System.err(19139): 	at android.view.ViewGroup.addView(ViewGroup.java:5064)
06-12 23:12:42.532 W/System.err(19139): 	at android.view.ViewGroup.addView(ViewGroup.java:5004)
06-12 23:12:42.532 W/System.err(19139): 	at androidx.recyclerview.widget.e.a(SourceFile:26)
06-12 23:12:42.532 W/System.err(19139): 	at androidx.recyclerview.widget.RecyclerView$l.m(SourceFile:243)
06-12 23:12:42.532 W/System.err(19139): 	at androidx.recyclerview.widget.RecyclerView$l.l(SourceFile:3)
06-12 23:12:42.532 W/System.err(19139): 	at androidx.leanback.widget.GridLayoutManager$b.b(SourceFile:42)
06-12 23:12:42.532 W/System.err(19139): 	at androidx.leanback.widget.S.b(SourceFile:58)
06-12 23:12:42.532 W/System.err(19139): 	at androidx.leanback.widget.GridLayoutManager.a1(SourceFile:26)
06-12 23:12:42.532 W/System.err(19139): 	at androidx.leanback.widget.GridLayoutManager.v0(SourceFile:1188)
06-12 23:12:42.532 W/System.err(19139): 	at androidx.recyclerview.widget.RecyclerView.r(SourceFile:74)
06-12 23:12:42.532 W/System.err(19139): 	at androidx.recyclerview.widget.RecyclerView.p(SourceFile:72)
06-12 23:12:42.532 W/System.err(19139): 	at androidx.recyclerview.widget.RecyclerView.onLayout(SourceFile:8)
06-12 23:12:42.532 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.532 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.532 W/System.err(19139): 	at androidx.constraintlayout.widget.ConstraintLayout.onLayout(SourceFile:67)
06-12 23:12:42.532 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.532 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.532 W/System.err(19139): 	at android.widget.FrameLayout.layoutChildren(FrameLayout.java:332)
06-12 23:12:42.532 W/System.err(19139): 	at android.widget.FrameLayout.onLayout(FrameLayout.java:270)
06-12 23:12:42.532 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.532 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.532 W/System.err(19139): 	at android.widget.FrameLayout.layoutChildren(FrameLayout.java:332)
06-12 23:12:42.532 W/System.err(19139): 	at android.widget.FrameLayout.onLayout(FrameLayout.java:270)
06-12 23:12:42.532 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.532 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.532 W/System.err(19139): 	at androidx.constraintlayout.widget.ConstraintLayout.onLayout(SourceFile:67)
06-12 23:12:42.532 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.532 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.532 W/System.err(19139): 	at android.widget.FrameLayout.layoutChildren(FrameLayout.java:332)
06-12 23:12:42.532 W/System.err(19139): 	at android.widget.FrameLayout.onLayout(FrameLayout.java:270)
06-12 23:12:42.533 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.533 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.533 W/System.err(19139): 	at android.widget.FrameLayout.layoutChildren(FrameLayout.java:332)
06-12 23:12:42.533 W/System.err(19139): 	at android.widget.FrameLayout.onLayout(FrameLayout.java:270)
06-12 23:12:42.533 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.533 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.533 W/System.err(19139): 	at android.widget.FrameLayout.layoutChildren(FrameLayout.java:332)
06-12 23:12:42.533 W/System.err(19139): 	at android.widget.FrameLayout.onLayout(FrameLayout.java:270)
06-12 23:12:42.533 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.533 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.533 W/System.err(19139): 	at android.widget.FrameLayout.layoutChildren(FrameLayout.java:332)
06-12 23:12:42.533 W/System.err(19139): 	at android.widget.FrameLayout.onLayout(FrameLayout.java:270)
06-12 23:12:42.533 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.533 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.533 W/System.err(19139): 	at android.widget.FrameLayout.layoutChildren(FrameLayout.java:332)
06-12 23:12:42.533 W/System.err(19139): 	at android.widget.FrameLayout.onLayout(FrameLayout.java:270)
06-12 23:12:42.533 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.533 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.533 W/System.err(19139): 	at androidx.constraintlayout.widget.ConstraintLayout.onLayout(SourceFile:67)
06-12 23:12:42.533 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.533 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.533 W/System.err(19139): 	at android.widget.FrameLayout.layoutChildren(FrameLayout.java:332)
06-12 23:12:42.533 W/System.err(19139): 	at android.widget.FrameLayout.onLayout(FrameLayout.java:270)
06-12 23:12:42.533 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.533 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.533 W/System.err(19139): 	at android.widget.LinearLayout.setChildFrame(LinearLayout.java:1829)
06-12 23:12:42.533 W/System.err(19139): 	at android.widget.LinearLayout.layoutVertical(LinearLayout.java:1673)
06-12 23:12:42.533 W/System.err(19139): 	at android.widget.LinearLayout.onLayout(LinearLayout.java:1582)
06-12 23:12:42.533 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.533 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.533 W/System.err(19139): 	at android.widget.FrameLayout.layoutChildren(FrameLayout.java:332)
06-12 23:12:42.533 W/System.err(19139): 	at android.widget.FrameLayout.onLayout(FrameLayout.java:270)
06-12 23:12:42.533 W/System.err(19139): 	at com.android.internal.policy.DecorView.onLayout(DecorView.java:784)
06-12 23:12:42.533 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.533 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.533 W/System.err(19139): 	at android.view.ViewRootImpl.performLayout(ViewRootImpl.java:3475)
06-12 23:12:42.533 W/System.err(19139): 	at android.view.ViewRootImpl.performTraversals(ViewRootImpl.java:2943)
06-12 23:12:42.533 W/System.err(19139): 	at android.view.ViewRootImpl.doTraversal(ViewRootImpl.java:1948)
06-12 23:12:42.533 W/System.err(19139): 	at android.view.ViewRootImpl$TraversalRunnable.run(ViewRootImpl.java:8177)
06-12 23:12:42.534 W/System.err(19139): 	at android.view.Choreographer$CallbackRecord.run(Choreographer.java:972)
06-12 23:12:42.534 W/System.err(19139): 	at android.view.Choreographer.doCallbacks(Choreographer.java:796)
06-12 23:12:42.534 W/System.err(19139): 	at android.view.Choreographer.doFrame(Choreographer.java:731)
06-12 23:12:42.534 W/System.err(19139): 	at android.view.Choreographer$FrameDisplayEventReceiver.run(Choreographer.java:957)
06-12 23:12:42.534 W/System.err(19139): 	at android.os.Handler.handleCallback(Handler.java:938)
06-12 23:12:42.534 W/System.err(19139): 	at android.os.Handler.dispatchMessage(Handler.java:99)
06-12 23:12:42.534 W/System.err(19139): 	at android.os.Looper.loop(Looper.java:223)
06-12 23:12:42.534 W/System.err(19139): 	at android.app.ActivityThread.main(ActivityThread.java:7664)
06-12 23:12:42.534 W/System.err(19139): 	at java.lang.reflect.Method.invoke(Native Method)
06-12 23:12:42.534 W/System.err(19139): 	at com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run(RuntimeInit.java:592)
06-12 23:12:42.534 W/System.err(19139): 	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:952)
06-12 23:12:42.540 W/System.err(19139): java.lang.IllegalArgumentException: width and height must be > 0
06-12 23:12:42.541 W/System.err(19139): 	at android.graphics.Bitmap.createBitmap(Bitmap.java:1113)
06-12 23:12:42.541 W/System.err(19139): 	at android.graphics.Bitmap.createBitmap(Bitmap.java:1080)
06-12 23:12:42.541 W/System.err(19139): 	at android.graphics.Bitmap.createBitmap(Bitmap.java:1030)
06-12 23:12:42.541 W/System.err(19139): 	at android.graphics.Bitmap.createBitmap(Bitmap.java:991)
06-12 23:12:42.541 W/System.err(19139): 	at com.hotstar.feature.login.profile.customview.CircleImageView.c(SourceFile:46)
06-12 23:12:42.541 W/System.err(19139): 	at com.hotstar.feature.login.profile.customview.CircleImageView.setImageDrawable(SourceFile:4)
06-12 23:12:42.541 W/System.err(19139): 	at coil.target.ImageViewTarget.f(SourceFile:3)
06-12 23:12:42.541 W/System.err(19139): 	at coil.target.GenericViewTarget.h(SourceFile:19)
06-12 23:12:42.541 W/System.err(19139): 	at coil.target.GenericViewTarget.c(SourceFile:1)
06-12 23:12:42.541 W/System.err(19139): 	at coil.RealImageLoader.c(SourceFile:255)
06-12 23:12:42.541 W/System.err(19139): 	at coil.RealImageLoader$enqueue$job$1.invokeSuspend(SourceFile:32)
06-12 23:12:42.541 W/System.err(19139): 	at kotlin.coroutines.jvm.internal.BaseContinuationImpl.resumeWith(SourceFile:9)
06-12 23:12:42.541 W/System.err(19139): 	at Yg.i.a(SourceFile:129)
06-12 23:12:42.541 W/System.err(19139): 	at S3.A.s(SourceFile:11)
06-12 23:12:42.541 W/System.err(19139): 	at kotlinx.coroutines.a.p0(SourceFile:81)
06-12 23:12:42.541 W/System.err(19139): 	at kotlinx.coroutines.d.a(SourceFile:18)
06-12 23:12:42.541 W/System.err(19139): 	at coil.RealImageLoader.b(SourceFile:10)
06-12 23:12:42.541 W/System.err(19139): 	at coil.request.ViewTargetRequestManager.onViewAttachedToWindow(SourceFile:13)
06-12 23:12:42.541 W/System.err(19139): 	at android.view.View.dispatchAttachedToWindow(View.java:20490)
06-12 23:12:42.541 W/System.err(19139): 	at android.view.ViewGroup.dispatchAttachedToWindow(ViewGroup.java:3496)
06-12 23:12:42.541 W/System.err(19139): 	at android.view.ViewGroup.dispatchAttachedToWindow(ViewGroup.java:3496)
06-12 23:12:42.541 W/System.err(19139): 	at android.view.ViewGroup.addViewInner(ViewGroup.java:5278)
06-12 23:12:42.541 W/System.err(19139): 	at android.view.ViewGroup.addView(ViewGroup.java:5064)
06-12 23:12:42.541 W/System.err(19139): 	at android.view.ViewGroup.addView(ViewGroup.java:5004)
06-12 23:12:42.541 W/System.err(19139): 	at androidx.recyclerview.widget.e.a(SourceFile:26)
06-12 23:12:42.541 W/System.err(19139): 	at androidx.recyclerview.widget.RecyclerView$l.m(SourceFile:243)
06-12 23:12:42.541 W/System.err(19139): 	at androidx.recyclerview.widget.RecyclerView$l.l(SourceFile:3)
06-12 23:12:42.541 W/System.err(19139): 	at androidx.leanback.widget.GridLayoutManager$b.b(SourceFile:42)
06-12 23:12:42.541 W/System.err(19139): 	at androidx.leanback.widget.S.b(SourceFile:58)
06-12 23:12:42.541 W/System.err(19139): 	at androidx.leanback.widget.GridLayoutManager.a1(SourceFile:26)
06-12 23:12:42.541 W/System.err(19139): 	at androidx.leanback.widget.GridLayoutManager.v0(SourceFile:1188)
06-12 23:12:42.541 W/System.err(19139): 	at androidx.recyclerview.widget.RecyclerView.r(SourceFile:74)
06-12 23:12:42.541 W/System.err(19139): 	at androidx.recyclerview.widget.RecyclerView.p(SourceFile:72)
06-12 23:12:42.541 W/System.err(19139): 	at androidx.recyclerview.widget.RecyclerView.onLayout(SourceFile:8)
06-12 23:12:42.541 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.542 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.542 W/System.err(19139): 	at androidx.constraintlayout.widget.ConstraintLayout.onLayout(SourceFile:67)
06-12 23:12:42.542 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.542 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.542 W/System.err(19139): 	at android.widget.FrameLayout.layoutChildren(FrameLayout.java:332)
06-12 23:12:42.542 W/System.err(19139): 	at android.widget.FrameLayout.onLayout(FrameLayout.java:270)
06-12 23:12:42.542 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.542 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.542 W/System.err(19139): 	at android.widget.FrameLayout.layoutChildren(FrameLayout.java:332)
06-12 23:12:42.542 W/System.err(19139): 	at android.widget.FrameLayout.onLayout(FrameLayout.java:270)
06-12 23:12:42.542 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.542 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.542 W/System.err(19139): 	at androidx.constraintlayout.widget.ConstraintLayout.onLayout(SourceFile:67)
06-12 23:12:42.542 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.542 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.542 W/System.err(19139): 	at android.widget.FrameLayout.layoutChildren(FrameLayout.java:332)
06-12 23:12:42.542 W/System.err(19139): 	at android.widget.FrameLayout.onLayout(FrameLayout.java:270)
06-12 23:12:42.542 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.542 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.542 W/System.err(19139): 	at android.widget.FrameLayout.layoutChildren(FrameLayout.java:332)
06-12 23:12:42.542 W/System.err(19139): 	at android.widget.FrameLayout.onLayout(FrameLayout.java:270)
06-12 23:12:42.542 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.542 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.542 W/System.err(19139): 	at android.widget.FrameLayout.layoutChildren(FrameLayout.java:332)
06-12 23:12:42.542 W/System.err(19139): 	at android.widget.FrameLayout.onLayout(FrameLayout.java:270)
06-12 23:12:42.542 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.542 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.542 W/System.err(19139): 	at android.widget.FrameLayout.layoutChildren(FrameLayout.java:332)
06-12 23:12:42.542 W/System.err(19139): 	at android.widget.FrameLayout.onLayout(FrameLayout.java:270)
06-12 23:12:42.542 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.542 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.542 W/System.err(19139): 	at android.widget.FrameLayout.layoutChildren(FrameLayout.java:332)
06-12 23:12:42.542 W/System.err(19139): 	at android.widget.FrameLayout.onLayout(FrameLayout.java:270)
06-12 23:12:42.542 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.542 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.542 W/System.err(19139): 	at androidx.constraintlayout.widget.ConstraintLayout.onLayout(SourceFile:67)
06-12 23:12:42.542 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.543 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.543 W/System.err(19139): 	at android.widget.FrameLayout.layoutChildren(FrameLayout.java:332)
06-12 23:12:42.543 W/System.err(19139): 	at android.widget.FrameLayout.onLayout(FrameLayout.java:270)
06-12 23:12:42.543 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.543 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.543 W/System.err(19139): 	at android.widget.LinearLayout.setChildFrame(LinearLayout.java:1829)
06-12 23:12:42.543 W/System.err(19139): 	at android.widget.LinearLayout.layoutVertical(LinearLayout.java:1673)
06-12 23:12:42.543 W/System.err(19139): 	at android.widget.LinearLayout.onLayout(LinearLayout.java:1582)
06-12 23:12:42.543 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.543 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.543 W/System.err(19139): 	at android.widget.FrameLayout.layoutChildren(FrameLayout.java:332)
06-12 23:12:42.543 W/System.err(19139): 	at android.widget.FrameLayout.onLayout(FrameLayout.java:270)
06-12 23:12:42.543 W/System.err(19139): 	at com.android.internal.policy.DecorView.onLayout(DecorView.java:784)
06-12 23:12:42.543 W/System.err(19139): 	at android.view.View.layout(View.java:22844)
06-12 23:12:42.543 W/System.err(19139): 	at android.view.ViewGroup.layout(ViewGroup.java:6389)
06-12 23:12:42.543 W/System.err(19139): 	at android.view.ViewRootImpl.performLayout(ViewRootImpl.java:3475)
06-12 23:12:42.543 W/System.err(19139): 	at android.view.ViewRootImpl.performTraversals(ViewRootImpl.java:2943)
06-12 23:12:42.543 W/System.err(19139): 	at android.view.ViewRootImpl.doTraversal(ViewRootImpl.java:1948)
06-12 23:12:42.543 W/System.err(19139): 	at android.view.ViewRootImpl$TraversalRunnable.run(ViewRootImpl.java:8177)
06-12 23:12:42.543 W/System.err(19139): 	at android.view.Choreographer$CallbackRecord.run(Choreographer.java:972)
06-12 23:12:42.543 W/System.err(19139): 	at android.view.Choreographer.doCallbacks(Choreographer.java:796)
06-12 23:12:42.543 W/System.err(19139): 	at android.view.Choreographer.doFrame(Choreographer.java:731)
06-12 23:12:42.543 W/System.err(19139): 	at android.view.Choreographer$FrameDisplayEventReceiver.run(Choreographer.java:957)
06-12 23:12:42.543 W/System.err(19139): 	at android.os.Handler.handleCallback(Handler.java:938)
06-12 23:12:42.543 W/System.err(19139): 	at android.os.Handler.dispatchMessage(Handler.java:99)
06-12 23:12:42.543 W/System.err(19139): 	at android.os.Looper.loop(Looper.java:223)
06-12 23:12:42.543 W/System.err(19139): 	at android.app.ActivityThread.main(ActivityThread.java:7664)
06-12 23:12:42.543 W/System.err(19139): 	at java.lang.reflect.Method.invoke(Native Method)
06-12 23:12:42.544 W/System.err(19139): 	at com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run(RuntimeInit.java:592)
06-12 23:12:42.544 W/System.err(19139): 	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:952)
06-12 23:12:42.551 W/System.err(19139): java.lang.IllegalArgumentException: width and height must be > 0
06-12 23:12:42.552 W/System.err(19139): 	at android.graphics.Bitmap.createBitmap(Bitmap.java:1113)
06-12 23:12:42.552 W/System.err(19139): 	at android.graphics.Bitmap.createBitmap(Bitmap.java:1080)
06-12 23:12:42.552 W/System.err(19139): 	at android.graphics.Bitmap.createBitmap(Bitmap.java:1030)
06-12 23:12:42.552 W/System.err(19139): 	at android.graphics.Bitmap.createBitmap(Bitmap.java:991)
06-12 23:12:42.552 W/System.err(19139): 	at com.hotstar.feature.login.profile.customview.CircleImageView.c(SourceFile:46)
06-12 23:12:42.552 W/System.err(19139): 	at com.hotstar.feature.login.profile.customview.CircleImageView.setImageDrawable(SourceFile:4)
06-12 23:12:42.552 W/System.err(19139): 	at coil.target.ImageViewTarget.f(SourceFile:3)
06-12 23:12:42.552 W/System.err(19139): 	at coil.target.GenericViewTarget.h(SourceFile:19)
